time,surface_pressure (hPa),soil_moisture_0_to_7cm (m³/m³),et0_fao_evapotranspiration (mm),rain (mm),windspeed_10m (km/h),relativehumidity_2m (%),temperature_2m (°C),soil_temperature_0_to_7cm (°C),cloudcover (%),shortwave_radiation (W/m²),weathercode (wmo code)
2014-12-26,1001.8874999999999,0.38083333333333336,1.19,2.6,8.466666666666667,76.91666666666667,8.995833333333334,9.975,40.708333333333336,1460.0,51
2014-12-27,999.025,0.379,1.57,10.1,13.491666666666667,58.416666666666664,8.066666666666666,8.954166666666667,49.041666666666664,2156.0,1
2014-12-28,983.2291666666666,0.42520833333333335,0.7,19.9,11.533333333333333,79.79166666666667,8.9375,9.679166666666667,87.04166666666667,1087.0,63
2014-12-29,998.3249999999999,0.40349999999999997,1.71,0.0,20.004166666666666,57.0,4.141666666666667,6.6625000000000005,5.5,2247.0,0
2014-12-30,1004.5749999999999,0.3885,1.6,0.0,20.995833333333334,54.791666666666664,1.6458333333333333,4.741666666666666,24.583333333333332,2112.0,0
2014-12-31,1002.5166666666668,0.38645833333333335,1.26,0.5,21.579166666666666,59.0,1.2375,3.579166666666667,53.0,2051.0,1
2015-01-01,1009.6958333333333,0.37916666666666665,1.52,0.0,13.320833333333333,58.333333333333336,4.466666666666667,5.325,10.833333333333334,2341.0,2
2015-01-02,1014.3083333333334,0.373,1.11,0.0,6.466666666666666,70.95833333333333,6.375,5.770833333333333,1.875,2161.0,0
2015-01-03,1012.6333333333333,0.36962500000000004,1.06,0.0,6.608333333333333,80.29166666666667,10.079166666666667,7.791666666666667,57.375,2059.0,1
2015-01-04,1004.6458333333334,0.37079166666666663,1.2,0.7000000000000001,8.579166666666667,75.79166666666667,11.929166666666667,11.070833333333333,59.333333333333336,1496.0,3
2015-01-05,1010.5916666666667,0.3625,1.75,0.0,9.908333333333333,52.666666666666664,7.454166666666667,8.424999999999999,2.4166666666666665,2370.0,0
2015-01-06,1008.8874999999999,0.3562916666666667,1.32,0.0,8.295833333333333,66.16666666666667,7.420833333333333,7.625,3.1666666666666665,2265.0,0
2015-01-07,1013.875,0.35308333333333336,0.96,0.4,5.5,80.83333333333333,7.716666666666666,7.341666666666666,37.666666666666664,1964.0,0
2015-01-08,1017.7208333333333,0.3595,0.8300000000000001,0.0,4.1000000000000005,84.58333333333333,10.1625,8.975,57.125,1630.0,3
2015-01-09,1017.1041666666666,0.35883333333333334,0.92,0.0,6.245833333333334,87.04166666666667,9.945833333333333,9.191666666666666,55.875,1801.0,2
2015-01-10,1009.7708333333334,0.35554166666666664,0.67,0.1,6.316666666666666,83.54166666666667,12.1625,11.35,91.83333333333333,1100.0,3
2015-01-11,1003.8125,0.3624583333333333,0.68,3.5,10.504166666666666,88.45833333333333,12.85,12.020833333333334,83.375,963.0,3
2015-01-12,1013.2416666666667,0.36004166666666665,1.76,0.0,8.2375,55.833333333333336,9.1875,9.758333333333333,2.375,2512.0,0
2015-01-13,1014.4375,0.3519583333333333,1.19,0.0,3.0416666666666665,78.54166666666667,9.875,7.8875,2.4166666666666665,2589.0,0
2015-01-14,1008.3625000000001,0.3475833333333333,1.0,0.0,4.675,83.75,9.429166666666667,8.633333333333333,49.583333333333336,2054.0,1
2015-01-15,1008.15,0.34450000000000003,1.01,0.0,4.2749999999999995,87.16666666666667,9.845833333333333,9.329166666666667,52.625,2064.0,1
2015-01-16,1006.0458333333332,0.3413333333333333,1.12,0.0,6.075,85.33333333333333,9.674999999999999,9.354166666666666,38.083333333333336,2353.0,2
2015-01-17,1003.3583333333332,0.3566666666666667,0.86,10.2,9.095833333333333,86.83333333333333,12.179166666666667,10.975,70.29166666666667,1475.0,1
2015-01-18,1000.1333333333333,0.42166666666666663,0.42000000000000004,37.2,4.429166666666666,94.25,10.904166666666667,11.004166666666668,100.0,649.0,53
2015-01-19,996.7875,0.4130416666666667,1.0,3.7,7.241666666666667,84.79166666666667,10.558333333333334,11.033333333333333,66.75,1931.0,51
2015-01-20,994.4916666666667,0.424625,0.51,21.0,6.25,92.875,9.758333333333333,10.4625,87.25,961.0,53
2015-01-21,995.9916666666667,0.41783333333333333,0.88,14.3,7.233333333333333,93.04166666666667,8.920833333333333,9.995833333333334,68.75,1985.0,1
2015-01-22,992.7291666666666,0.4300833333333333,0.5700000000000001,21.6,10.341666666666667,87.66666666666667,9.041666666666666,9.554166666666667,96.20833333333333,930.0,53
2015-01-23,983.2833333333333,0.42062499999999997,0.93,10.7,13.066666666666668,81.29166666666667,8.829166666666667,9.3125,83.45833333333333,1614.0,61
2015-01-24,989.9166666666666,0.3970833333333334,1.35,0.0,8.883333333333333,72.875,9.191666666666666,9.591666666666667,35.375,2447.0,1
2015-01-25,994.8249999999999,0.3802916666666667,1.6,0.0,15.229166666666666,65.08333333333333,7.708333333333333,8.8125,39.125,2373.0,2
2015-01-26,1001.1416666666668,0.3717916666666667,1.58,0.0,17.3875,63.416666666666664,7.1499999999999995,8.308333333333334,57.416666666666664,1457.0,2
2015-01-27,998.3083333333334,0.363875,1.31,0.0,6.325,67.875,6.3875,7.7375,25.916666666666668,2842.0,0
2015-01-28,994.9791666666666,0.3582083333333333,1.49,0.0,10.808333333333332,62.666666666666664,6.520833333333333,7.6125,47.541666666666664,2485.0,2
2015-01-29,990.725,0.37154166666666666,1.14,12.3,12.970833333333333,78.625,7.479166666666667,7.479166666666667,60.5,1867.0,0
2015-01-30,972.9791666666666,0.42083333333333334,1.31,35.1,28.150000000000002,74.83333333333333,10.225,9.558333333333334,80.29166666666667,770.0,53
2015-01-31,973.0124999999999,0.41912499999999997,0.77,17.0,7.983333333333333,80.66666666666667,8.754166666666666,9.170833333333333,92.66666666666667,1156.0,51
2015-02-01,977.3208333333333,0.41604166666666664,1.19,9.2,14.445833333333333,77.91666666666667,8.158333333333333,8.879166666666666,56.208333333333336,2452.0,53
2015-02-02,985.9166666666666,0.41329166666666667,1.13,5.6,5.425,75.91666666666667,6.541666666666667,7.779166666666666,52.25,2494.0,53
2015-02-03,989.2666666666668,0.42154166666666665,0.73,23.4,11.275,86.04166666666667,7.3,6.904166666666666,90.08333333333333,1211.0,1
2015-02-04,987.4208333333332,0.40520833333333334,1.6300000000000001,14.700000000000001,17.508333333333333,72.70833333333333,10.645833333333334,9.820833333333333,78.20833333333333,2288.0,63
2015-02-05,984.5833333333334,0.41158333333333336,0.89,26.5,11.745833333333332,79.83333333333333,9.816666666666666,10.0,87.25,1135.0,3
2015-02-06,986.3874999999999,0.4254166666666666,0.94,12.8,8.2125,84.04166666666667,8.237499999999999,9.083333333333334,84.41666666666667,1946.0,53
2015-02-07,997.9,0.4266666666666667,0.9,14.4,6.995833333333334,83.875,7.7,8.5375,76.33333333333333,2143.0,53
2015-02-08,994.6166666666667,0.41008333333333336,1.4,3.1,10.241666666666667,76.29166666666667,6.875,8.225,58.916666666666664,2600.0,51
2015-02-09,999.3083333333334,0.3935416666666667,2.08,0.2,22.245833333333334,49.166666666666664,3.558333333333333,6.004166666666666,41.291666666666664,3146.0,2
2015-02-10,1004.3375,0.3764166666666667,1.86,0.0,7.791666666666667,61.625,7.429166666666667,7.429166666666667,13.791666666666666,3160.0,1
2015-02-11,1006.7208333333333,0.36595833333333333,1.52,0.0,7.283333333333334,72.75,8.404166666666667,8.204166666666667,18.75,3022.0,0
2015-02-12,1007.5958333333333,0.3589583333333333,1.3800000000000001,0.0,5.266666666666667,74.5,8.799999999999999,8.820833333333333,43.625,2812.0,1
2015-02-13,1007.4916666666667,0.353,1.53,0.0,5.591666666666666,70.66666666666667,8.583333333333334,8.9,32.833333333333336,3214.0,2
2015-02-14,1003.0666666666666,0.34883333333333333,1.51,0.0,5.666666666666667,79.08333333333333,7.7,8.225,45.041666666666664,3001.0,1
2015-02-15,999.2875,0.3810833333333334,0.88,6.7,8.933333333333334,88.16666666666667,8.7125,8.670833333333333,89.5,1804.0,1
2015-02-16,999.4083333333333,0.40675,1.02,5.0,10.108333333333333,79.625,10.366666666666667,9.674999999999999,82.08333333333333,1578.0,53
2015-02-17,1005.5958333333333,0.381375,2.22,0.0,17.433333333333334,72.29166666666667,10.391666666666667,10.483333333333333,13.958333333333334,3545.0,1
2015-02-18,1013.125,0.36800000000000005,2.52,0.0,17.912499999999998,62.875,8.9625,9.929166666666667,3.25,3822.0,0
2015-02-19,1014.9083333333333,0.35962500000000003,2.09,0.0,7.741666666666667,66.75,7.366666666666667,8.737499999999999,0.7916666666666666,3991.0,0
2015-02-20,1009.5,0.35474999999999995,1.84,0.0,4.366666666666666,74.75,8.558333333333334,8.058333333333334,9.166666666666666,3892.0,0
2015-02-21,997.3833333333333,0.36591666666666667,1.1300000000000001,9.6,10.299999999999999,78.875,8.783333333333333,8.325000000000001,97.83333333333333,1604.0,2
2015-02-22,981.4499999999999,0.42841666666666667,0.71,37.1,8.9625,88.875,10.741666666666667,10.137500000000001,98.95833333333333,893.0,61
2015-02-23,987.4916666666667,0.4076666666666667,1.56,0.0,5.491666666666667,84.625,10.716666666666667,10.879166666666668,35.25,3092.0,2
2015-02-24,985.7583333333333,0.40537500000000004,1.14,4.7,11.6875,84.20833333333333,10.154166666666667,10.145833333333334,97.95833333333333,2092.0,3
2015-02-25,986.5458333333332,0.42291666666666666,0.6900000000000001,15.4,7.8,85.20833333333333,8.570833333333333,9.3375,98.375,1172.0,3
2015-02-26,995.1875,0.40479166666666666,2.02,0.0,13.262500000000001,72.70833333333333,9.5625,9.854166666666666,36.416666666666664,3601.0,2
2015-02-27,994.2541666666666,0.40229166666666666,1.33,3.4,8.029166666666667,80.0,8.9,9.700000000000001,72.08333333333333,2486.0,1
2015-02-28,999.4958333333334,0.3961666666666667,1.82,0.0,4.520833333333333,83.33333333333333,8.991666666666667,9.454166666666667,27.833333333333332,3709.0,1
2015-03-01,1003.6875,0.3825416666666667,1.82,0.0,7.325,82.29166666666667,10.204166666666667,10.079166666666667,42.875,3604.0,0
2015-03-02,1003.5749999999999,0.38208333333333333,0.68,2.7,11.854166666666666,82.70833333333333,11.387500000000001,10.833333333333334,87.625,856.0,1
2015-03-03,1005.1291666666666,0.38004166666666667,1.55,0.0,5.133333333333334,91.20833333333333,12.029166666666667,12.141666666666666,51.208333333333336,2959.0,2
2015-03-04,1004.9791666666666,0.3875416666666667,1.25,6.8,8.975,87.16666666666667,11.9625,12.15,90.45833333333333,2256.0,3
2015-03-05,990.7875,0.4234583333333333,1.53,20.7,13.1875,76.0,9.166666666666666,10.816666666666668,76.29166666666667,2703.0,53
2015-03-06,999.5833333333334,0.4039166666666667,2.5300000000000002,1.7,25.3625,59.166666666666664,7.270833333333333,8.733333333333333,48.958333333333336,3131.0,51
2015-03-07,1004.5916666666667,0.38466666666666666,2.8,0.0,19.604166666666668,54.958333333333336,7.8,8.954166666666667,33.833333333333336,3744.0,0
2015-03-08,1004.75,0.372875,2.79,0.0,17.983333333333334,58.958333333333336,8.549999999999999,9.625,16.333333333333332,4428.0,0
2015-03-09,1006.1416666666668,0.363875,2.37,0.0,13.491666666666667,66.04166666666667,9.358333333333333,10.083333333333334,25.958333333333332,4032.0,0
2015-03-10,1007.0583333333334,0.3572916666666666,2.06,0.0,7.629166666666666,75.16666666666667,9.054166666666667,10.370833333333334,37.0,3976.0,1
2015-03-11,1004.6625,0.3517083333333333,2.34,0.0,6.254166666666666,78.0,9.245833333333334,10.387500000000001,21.583333333333332,4752.0,1
2015-03-12,1000.8625000000001,0.377375,1.78,6.9,11.65,68.875,8.245833333333334,8.958333333333334,55.458333333333336,2670.0,51
2015-03-13,1002.1083333333332,0.36525,2.31,0.0,7.7749999999999995,66.70833333333333,8.879166666666666,9.625,22.541666666666668,4411.0,0
2015-03-14,1004.6916666666666,0.35429166666666667,2.25,0.0,4.875,76.45833333333333,9.674999999999999,9.816666666666666,35.541666666666664,4516.0,1
2015-03-15,1007.5458333333332,0.3685,1.35,4.8,9.4625,81.45833333333333,9.549999999999999,9.625,70.875,2454.0,2
2015-03-16,1007.5083333333333,0.3821666666666667,1.31,3.1,8.929166666666667,81.29166666666667,11.366666666666667,11.0,88.375,2191.0,3
2015-03-17,1006.3916666666668,0.4090416666666667,1.02,8.5,10.245833333333334,82.58333333333333,11.508333333333333,11.358333333333334,82.83333333333333,1593.0,53
2015-03-18,1006.2958333333332,0.3826666666666667,2.48,0.0,8.058333333333334,77.08333333333333,11.9625,12.116666666666667,32.791666666666664,4572.0,1
2015-03-19,1005.9375,0.370875,2.34,0.0,4.470833333333333,81.58333333333333,12.104166666666666,12.174999999999999,31.791666666666668,4191.0,2
2015-03-20,1006.7958333333332,0.36004166666666665,3.27,0.0,9.2125,59.083333333333336,11.141666666666666,12.141666666666666,8.416666666666666,5571.0,1
2015-03-21,1004.0124999999999,0.349375,2.66,0.2,6.708333333333333,64.95833333333333,9.416666666666666,10.799999999999999,29.291666666666668,4759.0,0
2015-03-22,995.9916666666667,0.38775000000000004,0.93,8.9,11.604166666666666,82.54166666666667,10.008333333333333,10.237499999999999,83.875,1559.0,51
2015-03-23,997.3291666666668,0.38204166666666667,2.28,0.2,9.3875,77.45833333333333,11.716666666666667,12.116666666666667,35.125,4254.0,1
2015-03-24,995.75,0.363375,2.71,0.0,9.445833333333333,76.45833333333333,13.083333333333334,13.4125,51.166666666666664,4821.0,1
2015-03-25,985.4208333333332,0.4146666666666667,1.4000000000000001,31.1,18.4375,86.625,12.720833333333333,12.920833333333334,68.29166666666667,2690.0,3
2015-03-26,990.3416666666667,0.39566666666666667,3.04,0.0,6.1125,80.45833333333333,14.1,14.408333333333333,13.625,5408.0,0
2015-03-27,987.9083333333333,0.39137500000000003,2.4,6.0,6.579166666666667,86.70833333333333,12.525,13.4125,37.541666666666664,4435.0,0
2015-03-28,994.2791666666667,0.3839166666666667,3.26,0.1,10.4625,64.08333333333333,12.279166666666667,13.216666666666667,24.5,5710.0,2
2015-03-29,997.9166666666666,0.36670833333333336,3.23,0.0,8.6,70.41666666666667,10.75,12.35,11.541666666666666,6109.0,0
2015-03-30,994.2875,0.36437499999999995,1.47,0.9,7.595833333333334,86.0,11.845833333333333,11.845833333333333,52.875,2591.0,1
2015-03-31,998.1416666666668,0.3602916666666667,2.32,0.1,9.15,89.95833333333333,12.5625,13.3125,70.45833333333333,4575.0,2
2015-04-01,996.7083333333334,0.353375,2.43,0.7,6.216666666666666,87.91666666666667,13.375,14.558333333333332,66.875,4556.0,2
2015-04-02,1000.9416666666666,0.3465833333333333,3.0100000000000002,0.0,9.158333333333333,77.16666666666667,13.204166666666666,14.379166666666668,38.875,5468.0,3
2015-04-03,1000.2166666666667,0.33841666666666664,3.25,0.0,11.970833333333333,66.0,12.383333333333333,14.075000000000001,40.333333333333336,5293.0,2
2015-04-04,996.4625,0.3597916666666667,1.85,17.5,14.012500000000001,76.0,11.145833333333334,12.408333333333333,88.58333333333333,2995.0,2
2015-04-05,989.3375,0.41841666666666666,1.25,15.0,7.591666666666666,85.125,10.35,11.720833333333333,95.54166666666667,2229.0,53
2015-04-06,997.4541666666668,0.3993333333333333,2.47,0.7000000000000001,10.104166666666666,58.291666666666664,9.520833333333334,11.170833333333334,52.458333333333336,3860.0,2
2015-04-07,1006.35,0.3785416666666667,3.24,0.1,13.158333333333333,47.333333333333336,8.266666666666667,10.424999999999999,21.375,5699.0,0
2015-04-08,1009.5166666666668,0.36508333333333337,3.12,0.0,11.5625,56.5,9.0625,10.354166666666666,33.0,5203.0,1
2015-04-09,1011.3333333333334,0.35512499999999997,3.35,0.0,7.716666666666666,67.5,10.450000000000001,10.991666666666667,9.25,6036.0,0
2015-04-10,1013.6,0.345625,3.46,0.0,6.116666666666667,75.79166666666667,10.970833333333333,11.808333333333332,3.2083333333333335,6735.0,0
2015-04-11,1012.5291666666667,0.3373333333333333,3.21,0.0,4.820833333333334,78.45833333333333,11.391666666666666,11.879166666666668,23.833333333333332,6399.0,0
2015-04-12,1012.0916666666667,0.33,3.54,0.0,4.733333333333333,81.83333333333333,12.845833333333333,13.0375,10.916666666666666,6426.0,1
2015-04-13,1011.5749999999999,0.322625,3.6,0.0,5.55,81.54166666666667,13.233333333333334,13.7875,5.083333333333333,6364.0,0
2015-04-14,1010.1083333333332,0.31675000000000003,3.01,0.0,4.033333333333333,88.45833333333333,13.9125,14.129166666666668,52.541666666666664,5544.0,0
2015-04-15,1008.4333333333334,0.3112916666666667,3.59,0.0,4.829166666666667,89.875,13.325000000000001,14.866666666666667,35.875,6482.0,3
2015-04-16,1006.7624999999999,0.30520833333333336,3.31,0.0,4.941666666666666,85.04166666666667,13.762500000000001,14.945833333333333,25.75,5997.0,1
2015-04-17,1003.0458333333332,0.298,3.4899999999999998,0.0,6.55,78.29166666666667,14.191666666666668,14.895833333333334,30.083333333333332,6025.0,0
2015-04-18,999.6875,0.29312499999999997,2.41,0.1,6.766666666666667,88.83333333333333,14.095833333333333,15.075000000000001,59.833333333333336,4540.0,2
2015-04-19,1000.15,0.287,3.71,0.0,16.758333333333333,65.04166666666667,13.520833333333334,14.625,42.333333333333336,5940.0,2
2015-04-20,1002.3000000000001,0.27625,4.1,0.0,8.033333333333333,60.0,13.341666666666667,14.870833333333332,18.958333333333332,6651.0,1
2015-04-21,1005.7791666666667,0.26737500000000003,4.17,0.0,7.5249999999999995,70.33333333333333,14.1625,15.204166666666666,1.5416666666666667,7102.0,0
2015-04-22,1007.6166666666667,0.25925000000000004,4.36,0.0,6.854166666666667,67.08333333333333,14.908333333333333,15.325000000000001,5.291666666666667,7144.0,0
2015-04-23,1004.6,0.25229166666666664,3.86,0.0,5.4875,75.58333333333333,14.8125,15.575000000000001,41.916666666666664,6681.0,1
2015-04-24,1001.2125,0.25304166666666666,2.84,0.4,6.433333333333334,78.75,14.933333333333332,15.487499999999999,36.125,4924.0,1
2015-04-25,1001.8375,0.2507916666666667,3.58,0.0,5.5249999999999995,83.25,15.200000000000001,16.05,27.791666666666668,6180.0,0
2015-04-26,1000.1708333333332,0.24504166666666669,3.5300000000000002,0.0,4.204166666666667,84.125,15.1625,16.629166666666666,69.375,6251.0,1
2015-04-27,994.7166666666667,0.31020833333333336,1.96,16.2,8.179166666666665,83.45833333333333,14.641666666666666,15.366666666666667,71.5,3013.0,1
2015-04-28,991.9708333333333,0.4143333333333333,1.6500000000000001,19.9,11.933333333333332,88.66666666666667,13.875,14.820833333333333,87.08333333333333,3392.0,61
2015-04-29,1001.3041666666667,0.37833333333333335,2.85,1.8,5.9875,86.79166666666667,14.875,16.079166666666666,60.833333333333336,5010.0,2
2015-04-30,1004.0166666666668,0.3685,2.95,0.2,11.266666666666666,79.45833333333333,14.333333333333334,15.65,56.625,5599.0,51
2015-05-01,1003.7958333333332,0.35200000000000004,3.26,0.1,9.6625,78.125,14.5,15.808333333333332,49.25,6074.0,2
2015-05-02,999.8916666666668,0.339625,3.43,0.1,9.008333333333333,82.45833333333333,15.637500000000001,16.679166666666667,51.875,6258.0,51
2015-05-03,1000.5083333333333,0.32783333333333337,3.77,0.0,5.183333333333334,83.58333333333333,16.4875,17.470833333333335,34.25,6411.0,2
2015-05-04,1000.6458333333334,0.31554166666666666,4.49,0.0,4.470833333333333,76.95833333333333,18.0625,18.45,6.666666666666667,7188.0,0
2015-05-05,999.5666666666666,0.30254166666666665,4.87,0.0,4.875,71.41666666666667,19.933333333333334,19.358333333333334,10.25,7350.0,0
2015-05-06,999.0791666666668,0.29141666666666666,4.37,0.0,5.141666666666667,73.58333333333333,19.779166666666665,19.708333333333332,20.041666666666668,6804.0,0
2015-05-07,999.2875,0.2824583333333333,4.26,0.0,5.229166666666667,83.0,19.25,19.8625,14.0,6760.0,2
2015-05-08,1000.8041666666667,0.27475,3.98,0.0,5.733333333333333,85.45833333333333,17.870833333333334,19.404166666666665,43.791666666666664,6387.0,1
2015-05-09,999.8208333333333,0.26983333333333337,3.56,1.7,3.6750000000000003,82.95833333333333,17.983333333333334,19.2,42.833333333333336,5770.0,2
2015-05-10,1003.8708333333334,0.26358333333333334,4.3500000000000005,0.0,7.595833333333334,69.66666666666667,19.141666666666666,19.554166666666667,19.291666666666668,6541.0,1
2015-05-11,1007.3375,0.25195833333333334,4.66,0.0,8.408333333333333,66.95833333333333,18.5,19.183333333333334,4.458333333333333,6905.0,0
2015-05-12,1008.0416666666666,0.24025,5.26,0.0,9.4125,59.666666666666664,18.779166666666665,19.5125,7.666666666666667,7686.0,0
2015-05-13,1006.9333333333334,0.23095833333333335,4.45,0.0,8.245833333333334,78.375,18.075,19.533333333333335,29.583333333333332,7446.0,1
2015-05-14,1001.0333333333333,0.224375,4.22,0.0,9.454166666666667,81.29166666666667,17.9375,19.391666666666666,25.833333333333332,7110.0,1
2015-05-15,994.9791666666666,0.21704166666666666,4.65,0.0,11.283333333333333,68.45833333333333,19.945833333333333,20.483333333333334,34.833333333333336,6456.0,1
2015-05-16,999.5166666666668,0.23245833333333332,2.14,2.9,7.575,75.70833333333333,17.020833333333332,18.425,70.70833333333333,2979.0,2
2015-05-17,997.7833333333333,0.23179166666666665,4.38,0.0,19.054166666666667,66.66666666666667,20.462500000000002,20.125,43.541666666666664,5124.0,1
2015-05-18,995.8583333333332,0.22129166666666666,5.0,1.2,10.629166666666666,59.875,21.099999999999998,21.370833333333334,35.791666666666664,6551.0,2
2015-05-19,995.1208333333334,0.21433333333333335,4.59,0.2,6.3374999999999995,83.5,19.220833333333335,21.004166666666666,9.833333333333334,7332.0,0
2015-05-20,997.1333333333333,0.207125,4.34,0.0,6.183333333333334,84.75,18.683333333333334,20.808333333333334,39.0,7067.0,0
2015-05-21,999.5958333333333,0.2145,2.88,1.6,8.983333333333333,73.45833333333333,16.345833333333335,18.516666666666666,65.16666666666667,4503.0,3
2015-05-22,996.0,0.216125,3.58,1.7,10.829166666666667,64.0,15.200000000000001,17.620833333333334,34.166666666666664,6429.0,1
2015-05-23,997.0875,0.249,2.72,13.6,8.929166666666667,84.08333333333333,14.941666666666665,16.995833333333334,57.916666666666664,5144.0,51
2015-05-24,997.8166666666666,0.28275,3.73,2.3,5.608333333333333,77.5,15.758333333333333,17.645833333333332,44.375,6604.0,2
2015-05-25,998.2583333333333,0.2675,3.66,0.0,5.491666666666667,78.04166666666667,16.454166666666666,17.75,39.25,6246.0,0
2015-05-26,995.2416666666667,0.25333333333333335,3.75,0.7000000000000001,6.0,78.58333333333333,17.0,18.304166666666667,43.916666666666664,6465.0,1
2015-05-27,996.5208333333334,0.24408333333333332,3.9,0.8999999999999999,7.5874999999999995,72.33333333333333,17.508333333333333,18.916666666666668,37.041666666666664,6169.0,1
2015-05-28,1000.7291666666666,0.23779166666666665,4.24,0.0,6.883333333333333,65.375,16.879166666666666,18.654166666666665,11.833333333333334,6716.0,0
2015-05-29,1001.1916666666666,0.22391666666666668,5.08,0.0,6.645833333333333,67.95833333333333,17.058333333333334,18.895833333333332,0.0,8073.0,0
2015-05-30,1001.4,0.21195833333333333,4.71,0.0,6.916666666666667,76.41666666666667,18.287499999999998,19.258333333333333,15.791666666666666,7766.0,0
2015-05-31,1002.1999999999999,0.20274999999999999,4.47,0.0,5.441666666666666,81.45833333333333,18.566666666666666,19.745833333333334,23.166666666666668,7233.0,1
2015-06-01,1002.8708333333334,0.19620833333333335,4.63,1.3,5.858333333333333,85.41666666666667,19.370833333333334,20.779166666666665,7.916666666666667,7271.0,0
2015-06-02,1004.1625,0.1915,4.47,1.4,5.841666666666666,84.375,20.391666666666666,21.791666666666668,18.791666666666668,6856.0,0
2015-06-03,1005.3375,0.18570833333333334,5.16,0.0,5.216666666666667,80.625,21.400000000000002,22.358333333333334,6.916666666666667,7609.0,0
2015-06-04,1005.2666666666668,0.17883333333333332,4.92,0.2,5.366666666666667,83.95833333333333,21.091666666666665,22.65833333333333,9.958333333333334,7285.0,0
2015-06-05,1003.1374999999999,0.172875,4.930000000000001,0.2,4.641666666666667,74.75,22.8,23.495833333333334,10.416666666666666,7057.0,0
2015-06-06,1004.2958333333332,0.172875,4.58,3.4,4.545833333333333,75.45833333333333,22.770833333333332,23.741666666666664,10.041666666666666,6571.0,0
2015-06-07,1003.9791666666666,0.17670833333333333,4.56,0.7,4.5874999999999995,81.75,22.6375,24.016666666666666,16.541666666666668,6609.0,0
2015-06-08,1001.375,0.17925,4.2299999999999995,1.1,4.1875,84.375,21.608333333333334,23.891666666666666,39.708333333333336,6351.0,1
2015-06-09,1000.35,0.18179166666666666,3.94,0.8,4.6125,83.0,21.108333333333334,23.34583333333333,37.875,6036.0,2
2015-06-10,1001.9,0.17708333333333334,4.93,0.0,4.2124999999999995,81.625,22.016666666666666,23.704166666666666,16.958333333333332,7282.0,0
2015-06-11,1001.4583333333334,0.17204166666666668,5.19,0.1,4.370833333333334,78.25,23.162499999999998,24.375,10.333333333333334,7408.0,0
2015-06-12,1001.5791666666668,0.16654166666666667,5.3,0.0,5.733333333333333,77.45833333333333,23.366666666666664,24.837500000000002,15.708333333333334,7526.0,0
2015-06-13,999.9125,0.16166666666666665,5.63,0.0,7.258333333333333,66.41666666666667,24.462500000000002,25.6375,18.833333333333332,7483.0,1
2015-06-14,998.75,0.15691666666666668,4.75,0.0,9.141666666666667,77.33333333333333,22.849999999999998,24.974999999999998,24.125,6906.0,1
2015-06-15,1000.5625,0.162,3.59,1.8,6.991666666666667,77.16666666666667,21.829166666666666,23.920833333333334,37.958333333333336,5210.0,2
2015-06-16,1000.625,0.16425,5.04,0.2,9.525,73.70833333333333,22.15416666666667,24.479166666666668,20.083333333333332,7455.0,0
2015-06-17,997.5583333333334,0.21383333333333335,3.11,10.5,7.370833333333334,79.79166666666667,19.854166666666668,22.287499999999998,40.041666666666664,4628.0,1
2015-06-18,997.0458333333332,0.24933333333333332,4.92,0.0,7.670833333333333,62.083333333333336,20.241666666666667,21.916666666666668,13.083333333333334,7149.0,0
2015-06-19,996.6,0.22604166666666667,5.1,0.0,6.8,67.5,21.004166666666666,22.825,9.833333333333334,7515.0,0
2015-06-20,996.125,0.2125,4.14,1.3,5.533333333333334,77.54166666666667,20.962500000000002,22.920833333333334,30.208333333333332,6340.0,0
2015-06-21,999.3333333333334,0.20258333333333334,5.24,0.0,8.924999999999999,58.208333333333336,21.245833333333334,23.162499999999998,11.291666666666666,7285.0,1
2015-06-22,1002.3083333333334,0.188375,5.45,0.0,7.108333333333333,61.416666666666664,20.70416666666667,22.929166666666664,3.5833333333333335,7897.0,0
2015-06-23,999.7958333333332,0.17825,4.95,0.0,8.233333333333333,73.33333333333333,21.641666666666666,23.191666666666666,15.25,7510.0,0
2015-06-24,1000.2833333333333,0.17095833333333332,5.04,1.5,9.416666666666666,68.16666666666667,22.4375,24.275000000000002,15.291666666666666,6885.0,0
2015-06-25,1003.5791666666668,0.16320833333333334,6.21,0.0,10.345833333333333,50.708333333333336,22.520833333333332,24.758333333333336,4.208333333333333,8109.0,0
2015-06-26,1002.0083333333333,0.15595833333333334,5.930000000000001,0.2,9.295833333333333,50.583333333333336,22.245833333333334,24.525000000000002,6.208333333333333,7639.0,0
2015-06-27,1001.125,0.15112499999999998,5.79,0.0,8.408333333333333,59.791666666666664,22.09583333333333,24.2,12.208333333333334,7787.0,0
2015-06-28,1000.6999999999999,0.14825,5.15,0.0,5.241666666666666,70.125,23.041666666666668,25.166666666666668,9.875,7247.0,0
2015-06-29,1003.4499999999999,0.146,5.69,0.0,7.5375000000000005,65.95833333333333,23.212500000000002,25.079166666666666,15.25,7465.0,0
2015-06-30,1003.8083333333334,0.144,5.55,0.0,5.75,65.66666666666667,23.775000000000002,25.758333333333336,19.583333333333332,7407.0,1
2015-07-01,1004.7208333333333,0.142,6.17,0.0,6.3999999999999995,56.791666666666664,24.337500000000002,26.3,0.5833333333333334,8004.0,0
